"name","id"
"High grade ovarian serous adenocarcinoma","C105555"
"Bronchioloalveolar carcinoma","C2923"
"Non-small cell lung carcinoma","C2926"
"Glioblastoma","C3058"
"Chronic myelogenous leukemia","C3174"
"Melanoma","C3224"
"Plasma cell myeloma","C3242"
"Squamous cell lung carcinoma","C3493"
"Cutaneous melanoma","C3510"
"Lung adenocarcinoma","C3512"
"Gliosarcoma","C3796"
"Amelanotic melanoma","C3802"
"Ovarian clear cell adenocarcinoma","C40078"
"Clear cell renal cell carcinoma","C4033"
"Invasive ductal carcinoma","C4194"
"Colon adenocarcinoma","C4349"
"Large cell lung carcinoma","C4450"
"Prostate carcinoma","C4863"
"Breast carcinoma","C4872"
"Ovarian carcinoma","C4908"
"Colon carcinoma","C4910"
"Breast adenocarcinoma","C5214"
"Astrocytoma","C60781"
"Papillary rel cell carcinoma","C6975"
"Ovarian adenocarcinoma","C7700"
"Adult immunoblastic lymphoma","C7873"
"Childhood T acute lymphoblastic leukemia","C7953"
"Ovarian serous cystadenocarcinoma","C7978"
"Ovarian endometrioid adenocarcinoma","C7979"
"Diffuse large B-cell lymphoma","C8851"
"Adult T acute lymphoblastic leukemia","C9142"
"Adult acute myeloid leukemia","C9154"
"Pleural mesothelioma","C9351"
"Rectal adenocarcinoma","C9383"
"Renal cell carcinoma","C9385"
"Human papillomavirus-related endocervical adenocarcinoma","C27677"
"Myxoid chondrosarcoma","C4303"
"Osteosarcoma","C9145"
"Rhabdoid tumor of the kidney","C8715"
"Gastric adenocarcinoma","C4004"
"Bladder carcinoma","C4912"
"B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1)","C80347"
"Thyroid gland undifferentiated (anaplastic) carcinoma","C3878"
"Embryonal rhabdomyosarcoma","C8971"
"Salivary gland squamous cell carcinoma","C7991"
"Squamous cell carcinoma","C2929"
"Vulvar squamous cell carcinoma","C4052"
"B acute lymphoblastic leukemia","C8644"
"Pleural epithelioid mesothelioma","C45662"
"Neuroblastoma","C3270"
"Childhood B acute lymphoblastic leukemiaB acute lymphoblastic leukemia with t(v;11q23) KMT2A rearranged","C9140"
"Childhood acute myeloid leukemia","C9160"
"Endometrial adenocarcinoma","C7359"
"Pancreatic ductal adenocarcinoma","C9120"
"Duodenal adenocarcinoma","C7889"
"Poorly differentiated thyroid gland carcinoma","C6040"
"Adult B acute lymphoblastic leukemia","C9143"
"Head and neck squamous cell carcinoma","C34447"
"Floor of mouth squamous cell carcinoma","C4041"
"Primary effusion lymphoma","C6915"
"Acute myeloid leukemia","C3171"
"Buccal mucosa squamous cell carcinoma","C4040"
"Tongue squamous cell carcinoma","C4648"
"Laryngeal squamous cell carcinoma","C4044"
"Hypopharyngeal squamous cell carcinoma","C4043"
"Oral cavity squamous cell carcinoma","C4833"
"Burkitt lymphoma","C2912"
"Human papillomavirus-related cervical squamous cell carcinoma","C27676"
"Hairy cell leukemia","C7402"
"Benign prostatic hyperplasia","C2897"
"Atypical teratoid/rhabdoid tumor","C6906"
"Cervical squamous cell carcinoma","C4028"
"Colorectal adenocarcinoma","C5105"
"Gingival squamous cell carcinoma","C129857"
"Ewing sarcoma","C4817"
"Dedifferentiated chondrosarcoma","C6476"
"Cystic fibrosisPancreatic ductal adenocarcinoma","C2975"
"Thyroid gland squamous cell carcinoma","C46008"
"Meningioma","C3230"
"Bronchogenic carcinoma","C35875"
"Chondrosarcoma","C2946"
"B-cell non-Hodgkin lymphoma","C3457"
"Down syndromeMyeloid leukemia associated with Down syndrome","C2993"
"Small cell lung carcinoma","C4917"
"Esophageal squamous cell carcinoma","C4024"
"Lung carcinoma","C4878"
"Ovarian granulosa cell tumor","C6261"
"Medulloblastoma","C3222"
"Pancreatic adenocarcinoma","C8294"
"Epstein-Barr virus-related Burkitt lymphoma","C27694"
"Anaplastic large cell lymphoma","C3720"
"Pharyngeal squamous cell carcinoma","C102872"
"Colorectal carcinomaGardner syndrome","C2955"
"Skin squamous cell carcinoma","C4819"
"Pleural sarcomatoid mesothelioma","C45663"
"Diffuse large B-cell lymphoma germinal center B-cell type","C36080"
"Oral dysplasia","C129863"
"Cervical carcinoma","C9039"
"Gastric small cell neuroendocrine carcinoma","C6764"
"Endometrial carcinoma","C7558"
"Ductal breast carcinoma","C4017"
"Ovarian cystadenocarcinoma","C5228"
"Ovarian mucinous adenocarcinoma","C5243"
"Cholangiocarcinoma","C4436"
"Childhood chronic myelogenous leukemia, BCR-ABL1 positive","C7320"
"Chronic eosinophilic leukemia, not otherwise specified","C4563"
"Lung mucoepidermoid carcinoma","C45544"
"Gastroesophageal junction adenocarcinoma","C9296"
"Esophageal adenocarcinoma","C4025"
"Endometrioid stromal sarcoma","C8973"
"Intrahepatic cholangiocarcinoma","C35417"
"Myelodysplastic syndrome","C3247"
"Thyroid gland follicular carcinoma","C8054"
"Epithelioid cell type gastrointestinal stromal tumor","C3486"
"Vulvar melanoma","C40329"
"Undifferentiated pleomorphic sarcoma","C4247"
"Childhood B acute lymphoblastic leukemia","C9140"
"Mantle cell lymphoma","C4337"
"Gastric carcinoma","C4911"
"Mycosis fungoides and Sezary syndrome","C9265"
"Multilocular cystic renal cell carcinoma","C4524"
"Adenosquamous lung carcinoma","C9133"
"Lung giant cell carcinoma","C4452"
"Cervical adenocarcinoma","C4029"
"Adrenal cortex carcinoma","C9325"
"Squamous cell breast carcinoma, acantholytic variant","C40359"
"Metastatic lobular breast carcinoma","C76328"
"Endometrial endometrioid adenocarcinoma, variant with squamous differentiation","C6290"
"Erythroleukemia","C7152"
"Hepatocellular carcinoma","C3099"
"Hepatoblastoma","C3728"
"Cutaneous T-cell non-Hodgkin lymphoma","C3467"
"Vaginal melanoma","C27394"
"Colorectal carcinoma","C2955"
"Ovarian teratoma","C8110"
"Hodgkin lymphoma","C9357"
"Fibrosarcoma","C3043"
"Oligodendroglioma","C3288"
"Malignant giant cell tumor of bone","C4304"
"Squamous papilloma","C3712"
"Signet ring cell gastric adenocarcinoma","C5250"
"Recurrent bladder carcinoma","C7899"
"Gastric tubular adenocarcinoma","C5473"
"Thyroid gland papillary carcinoma","C4035"
"Gestational choriocarcinoma","C4646"
"Barrett adenocarcinoma","C7027"
"Ovarian serous adenocarcinoma","C7550"
"Primary central chondrosarcoma","C7155"
"B-cell prolymphocytic leukemia","C4753"
"Mediastinal (thymic) large B-cell lymphoma","C9280"
"Childhood acute myeloid leukemia with maturation","C9381"
"Adult acute myeloid leukemia with minimal differentiation","C8303"
"Down syndromeSignet ring cell gastric adenocarcinoma","C2993"
"Anaplastic astrocytoma","C9477"
"Pancreatic carcinoma","C3850"
"Pancreatic adenosquamous carcinoma","C5721"
"Inflammatory breast carcinoma","C4001"
"Acute myelomonocytic leukemia","C7463"
"Alveolar rhabdomyosarcoma","C3749"
"Cecum adenocarcinoma","C5543"
"Childhood acute megakaryoblastic leukemia","C7972"
"Ovarian mucinous cystadenocarcinoma","C4026"
"Merkel cell carcinoma","C9231"
"Invasive lobular breast carcinoma","C7950"
"Chronic lymphocytic leukemia","C3163"
"Uterine corpus sarcoma","C6339"
"Endometrial adenosquamous carcinoma","C114656"
"Gastric adenosquamous carcinoma","C5474"
"Adult acute monocytic leukemia","C8263"
"T-cell large granular lymphocyte leukemia","C4664"
"Acute myeloid leukemia with inv(3) (q21.3;q26.2) or t(3;3) (q21.3;q26.2) GATA2, MECOM","C82426"
"Childhood acute monocytic leukemia","C9163"
"Acute biphenotypic leukemia","C4673"
"Acute promyelocytic leukemia with t(15;17)(q22;q12) PML-RARA","C3182"
"Testicular embryonal carcinoma","C6341"
"Papillary lung adenocarcinoma","C5650"
"Pleural malignant mesothelioma","C7376"
"Pleural biphasic mesothelioma","C45665"
"Parotid gland mucoepidermoid carcinoma","C5938"
"Prostate small cell carcinoma","C6766"
"Lung carcinoid tumor","C4038"
"Adrenal gland neuroblastoma","C4827"
"Natural killer cell lymphoblastic leukemia/lymphoma","C82217"
"Embryonal carcinoma","C3752"
"Diffuse large B-cell lymphoma activated B-cell type","C36081"
"Tonsillar squamous cell carcinoma","C8183"
"Pyriform fossa squamous cell carcinoma","C4943"
"Basaloid squamous cell carcinoma","C54244"
"BRCA2 syndromeOvarian cystadenocarcinoma","C36101"
"Primitive neuroectodermal tumor","C3716"
"Pancreatic somatostatinoma","C95595"
"Lymphoma","C3208"
"Ovarian leiomyosarcoma","C5234"
"Adult B acute lymphoblastic leukemiaB acute lymphoblastic leukemia with t(v;11q23) KMT2A rearranged","C9143"
"Thyroid gland sarcoma","C6041"
"Salivary gland adenoid cystic carcinoma","C8026"
"Follicular lymphoma","C3209"
